P, I, D, input, setpoint, err, dErr, int, t
-2.50163, -2.94575e-05, -1.35965, 13, -20000, -20013, -135965, -2945.75, 0.147191
-2.50163, -2.95056e-05, 0, 13, -20000, -20013, 0, -2950.56, 0.147432
-2.5015, -2.95301e-05, 0.0815934, 12, -20000, -20012, 8159.34, -2953.01, 0.147554
-2.5015, -3.88547e-05, 0, 12, -20000, -20012, 0, -3885.47, 0.194149
-2.49825, -5.16281e-05, 0.00406811, -14, -20000, -19986, 406.811, -5162.81, 0.258061
-2.398, -6.39195e-05, 0.125173, -816, -20000, -19184, 12517.3, -6391.95, 0.322132
-2.19663, -7.51709e-05, 0.251614, -2427, -20000, -17573, 25161.4, -7517.09, 0.386159
-1.89725, -8.4887e-05, 0.374135, -4822, -20000, -15178, 37413.5, -8488.7, 0.450173
-1.57763, -9.29617e-05, 0.399665, -7379, -20000, -12621, 39966.5, -9296.17, 0.514152
-1.256, -9.9395e-05, 0.401873, -9952, -20000, -10048, 40187.3, -9939.5, 0.578177
-0.93925, -0.000104178, 0.398106, -12486, -20000, -7514, 39810.6, -10417.8, 0.641828
-0.6385, -0.000107456, 0.374869, -14892, -20000, -5108, 37486.9, -10745.6, 0.706011
-0.4035, -0.000109532, 0.292314, -16772, -20000, -3228, 29231.4, -10953.2, 0.770325
-0.225, -0.000110683, 0.223328, -18200, -20000, -1800, 22332.8, -11068.3, 0.834267
-0.098625, -0.000111188, 0.157903, -19211, -20000, -789, 15790.3, -11118.8, 0.898294
-0.022625, -0.000111304, 0.0949918, -19819, -20000, -181, 9499.18, -11130.4, 0.962299
0.011, -0.000111248, 0.0419913, -20088, -20000, 88, 4199.13, -11124.8, 1.02636
0.0225, -0.000111133, 0.0144017, -20180, -20000, 180, 1440.17, -11113.3, 1.09024
0.02175, -0.000111021, -0.000935764, -20174, -20000, 174, -93.5764, -11102.1, 1.15436
0.0155, -0.000110942, -0.00780882, -20124, -20000, 124, -780.882, -11094.2, 1.21839
0.00725, -0.000110905, -0.0103202, -20058, -20000, 58, -1032.02, -11090.5, 1.28234
0.0015, -0.000110897, -0.00718506, -20012, -20000, 12, -718.506, -11089.7, 1.34636
-0.001625, -0.000110905, -0.00389139, -19987, -20000, -13, -389.139, -11090.5, 1.41061
-0.003375, -0.000110923, -0.0021933, -19973, -20000, -27, -219.33, -11092.3, 1.47444
-0.004, -0.000110943, -0.000781305, -19968, -20000, -32, -78.1305, -11094.3, 1.53844
-0.004, -0.000110964, 0, -19968, -20000, -32, 0, -11096.4, 1.60247
-0.00375, -0.000110983, 0.000312473, -19970, -20000, -30, 31.2473, -11098.3, 1.66648
-0.0035, -0.000111001, 0.000311782, -19972, -20000, -28, 31.1782, -11100.1, 1.73062
-0.00325, -0.000111017, 0.000312681, -19974, -20000, -26, 31.2681, -11101.7, 1.79459
-0.003, -0.000111033, 0.000313051, -19976, -20000, -24, 31.3051, -11103.3, 1.85847
-0.003, -0.000111048, 0, -19976, -20000, -24, 0, -11104.8, 1.92265
-0.003, -0.000111064, 0, -19976, -20000, -24, 0, -11106.4, 1.98666
